LocationLatitude,LocationLongitude,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,age,gender,gender_3_TEXT,race,marital_status,check1,household_income,politics,dog_neu_moral_1,dog_neu_correct_1,dog_neu_similar_1,sexsim_neu_moral_1,sexsim_neu_correct_1,sexsim_neu_similar_1,,incest_neu_moral_1,incest_neu_correct_1,incest_neu_similar_1,chicken_neu_moral_1,chicken_neu_correct_1,chicken_neu_similar_1,lifeboat_neu_moral_1,lifeboat_neu_correct_1,lifeboat_neu_similar_1,footb_neu_moral_1,footb_neu_correct_1,footb_neu_similar_1,electric_neu_moral_1,electric_neu_correct_1,electric_neu_similar_1,village_neu_moral_1,village_neu_correct_1,village_neu_similar_1,dog_acc_moral_1,dog_acc_correct_1,dog_acc_similar_1,sexsim_acc_moral_1,sexsim_acc_correct_1,sexsim_acc_similar_1,incest_acc_moral_1,incest_acc_correct_1,incest_acc_similar_1,chicken_acc_moral_1,chicken_acc_correct_1,chicken_acc_similar_1,lifeboat_acc_moral_1,lifeboat_acc_correct_1,lifeboat_acc_similar_1,footb_acc_moral_1,footb_acc_correct_1,footb_acc_similar_1,electric_acc_moral_1,electric_acc_correct_1,electric_acc_similar_1,village_acc_moral_1,village_acc_correct_1,village_acc_similar_1,dog_con_moral_1,dog_con_correct_1,dog_con_similar_1,sexsim_con_moral_1,sexsim_con_correct_1,sexsim_con_similar_1,incest_con_moral_1,incest_con_correct_1,incest_con_similar_1,chicken_con_moral_1,chicken_con_correct_1,chicken_con_similar_1,lifeboat_con_moral_1,lifeboat_con_correct_1,lifeboat_con_similar_1,footb_con_moral_1,footb_con_correct_1,footb_con_similar_1,electric_con_moral_1,electric_con_correct_1,electric_con_similar_1,village_con_moral_1,village_con_correct_1,village_con_similar_1,FoMO1_1,FoMO1_2,FoMO1_3,FoMO1_4,FoMO1_5,FoMO2_1,FoMO2_2,FoMO2_3,FoMO2_4,FoMO2_5,FoMO2_6,ih1_1,ih1_2,ih1_3,ih1_4,ih1_5,ih1_6,ih2_1,ih2_2,ih2_3,ih2_4,ih2_5,ih2_6,ih3_1,ih3_2,ih3_3,ih3_4,ih3_5,ih4_1,ih4_2,ih4_3,ih4_4,ih4_5,51,53,57,62,68,71,74,80,purity_rat,purity_emo,harm_rat,harm_emo,info_type,Scen1,Resp,Amt1,reason,dog_reason,sexsim_reason,incest_reason,chicken_reason,lifeboat_reason,footb_reason,electric_reason,village_reason,Scen2,Amt2,Scen3,Amt3,Scen4,Amt4,Scen5,Amt5,Scen6,Amt6,Scen7,Amt7,Scen8,Amt8,prolific_id
39.1181,-76.8396,0,0,70,Female,,White,Married,Absolutely disagree,"$100,001 or over",Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,0,0,-2,0,0,-65,0,0,40,0,0,65,0,0,-65,0,0,-77,0,0,70,0,0,Extremely true of me,Extremely true of me,Slightly true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Disagree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,incest,68,74,"“I feel furious that she would do this; parents should give their life for their children, not the other way around.”",con_emo,con_emo,con_rat,con_rat,con_rat,con_emo,con_rat,con_emo,chicken,80,dog,53,lifeboat,57,sexsim,62,footb,71,electric,51,village,68,6100319c0c4730c4efc39c40
39.9587,-82.9987,0,0,60,Female,,White,Married,Absolutely disagree,"$60,001 - $80,000",Slightly Conservative,-13,50,29,-84,73,99,,-78,76,97,-66,83,97,-8,80,76,32,75,62,-55,69,69,9,65,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Moderately true of me,Not at all true of me,Very true of me,Not at all true of me,Not at all true of me,Slightly true of me,Slightly true of me,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Disagree,Agree,Strongly agree,Agree,Neither agree nor disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,sexsim,,,,,,,,,,,,incest,,lifeboat,,dog,,village,,footb,,electric,,chicken,,622a2074fe80192aa7a0212a
47.6034,-122.3414,0,0,58,Male,,Asian,Single,Absolutely disagree,"Under $20,000",Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,-100,0,0,-30,0,0,-70,0,0,-60,0,0,70,0,0,-100,0,0,-50,0,0,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Moderately true of me,Moderately true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Agree,Neither agree nor disagree,Disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,chicken,71,51,“I feel awful for Henry because he had to push the person in order to save all five others.”,acc_emo,acc_emo,acc_rat,acc_rat,acc_rat,acc_emo,acc_emo,acc_rat,village,68,lifeboat,74,dog,57,sexsim,80,electric,53,incest,62,footb,71,64301757c18367c5ec9582fd
36.8336,-76.2644,0,0,55,Male,,White,Married,Absolutely disagree,"$60,001 - $80,000",Conservative,-85,42,16,-82,68,26,,-100,40,15,-80,77,25,42,41,19,46,89,23,-26,66,22,79,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly true of me,Slightly true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Strongly agree,Strongly disagree,Strongly disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,footb,,,,,,,,,,,,village,,chicken,,sexsim,,electric,,incest,,dog,,lifeboat,,63f13a4fe3a48956ba99d30f
35.2708,-114.0226,0,30,59,Female,,White,Separated or Divorced,Absolutely disagree,"Under $20,000",Moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,footb,71,74,“I feel horrible that the electrician murdered the tycoon; no one can decide a person should die sooner to benefit others.”,con_rat,con_rat,con_emo,con_emo,con_emo,con_rat,con_emo,con_rat,dog,53,sexsim,80,chicken,51,incest,68,village,62,lifeboat,57,electric,71,6292113db5aa48e97c648752
34.0544,-118.244,0,5,62,Female,,White,Single,Absolutely disagree,"$60,001 - $80,000",Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73,0,0,76,0,0,40,0,0,77,0,0,-20,0,0,-50,0,0,-100,0,0,10,0,0,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Slightly true of me,Slightly true of me,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Disagree,Disagree,Strongly disagree,Agree,Agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,dog,62,57,“It could lead to an accidental pregnancy even with contraceptives.”,con_emo,con_emo,con_rat,con_rat,con_rat,con_emo,con_rat,con_emo,lifeboat,74,electric,68,sexsim,53,chicken,80,footb,51,village,71,incest,62,5e6bdd2a3ea572199bb7f6b6
37.5625,-122.0004,0,20,66,Male,,White,Single,Absolutely disagree,"$100,001 or over",Slightly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,-50,80,80,71,29,32,67,38,38,-20,50,22,70,64,66,-80,81,81,-41,65,65,13,41,42,,,,,,,,,,,,,,,,,,,,,,,,,Very true of me,Very true of me,Slightly true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Disagree,Agree,Strongly disagree,Strongly disagree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Disagree,Disagree,Agree,Agree,Disagree,Neither agree nor disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,dog,80,71,“I feel relieved that they both enjoyed it and it increased the love they had for each other.”,acc_rat,acc_emo,acc_emo,acc_rat,acc_emo,acc_rat,acc_rat,acc_emo,chicken,57,footb,62,lifeboat,53,electric,74,village,51,sexsim,68,incest,80,61573426f11e0627ff97f5fc
33.508,-112.0995,0,0,61,Female,,White,Separated or Divorced,Absolutely disagree,"$60,001 - $80,000",Slightly Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,50,0,-100,50,0,-100,50,0,-100,50,0,80,50,0,-100,50,0,-100,50,0,-3,50,0,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,incest,68,80,"“The electrician had no way of knowing how much longer the children actually had, nor when the tycoon would naturally die.”",con_rat,con_emo,con_emo,con_rat,con_rat,con_emo,con_rat,con_emo,sexsim,74,lifeboat,57,dog,71,footb,53,chicken,62,village,51,electric,68,622a42c21de0c55ba18a2acb
41.4519,-81.921,0,0,54,Female,,White,Married,Absolutely disagree,"$100,001 or over",Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,-100,65,0,-54,0,0,-100,100,0,-50,0,0,-100,82,0,-100,100,0,-100,82,0,-100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,Slightly true of me,Slightly true of me,Slightly true of me,Not at all true of me,Slightly true of me,Not at all true of me,Not at all true of me,Not at all true of me,Extremely true of me,Slightly true of me,Not at all true of me,Agree,Disagree,Agree,Disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Strongly agree,Disagree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,chicken,80,51,“I feel pity for the poor family. They must have been starving to have to make this decision.”,acc_emo,acc_emo,acc_rat,acc_rat,acc_emo,acc_rat,acc_rat,acc_emo,footb,53,electric,68,village,74,lifeboat,71,sexsim,57,incest,62,dog,80,60623815ee01d8cc5943fefe
40.0337,-83.1319,0,0,64,Female,,White,Married,Absolutely disagree,"$40,001 - $60,000",Strongly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65,68,78,-50,40,38,-71,66,71,-65,39,34,48,65,15,-54,56,44,42,37,22,-35,25,20,Slightly true of me,Moderately true of me,Moderately true of me,Moderately true of me,Slightly true of me,Very true of me,Very true of me,Not at all true of me,Moderately true of me,Slightly true of me,Moderately true of me,Agree,Neither agree nor disagree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Agree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,lifeboat,74,57,“He was reinforcing sexual fetishes that could lead to more deviant behavior in the future.”,con_emo,con_emo,con_rat,con_rat,con_emo,con_rat,con_rat,con_emo,village,62,electric,51,footb,53,incest,71,dog,80,sexsim,68,chicken,74,63f915653de643d95b47d440
40.2738,-81.8662,0,0,64,Male,,White,Separated or Divorced,Absolutely disagree,"Under $20,000",Slightly Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,-100,100,0,-100,50,0,0,50,0,-100,50,0,-100,50,0,-100,50,0,-100,50,0,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,Slightly true of me,Slightly true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Disagree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,incest,57,51,“The passengers did what they had to do to save the most human lives. The injured man may not have survived anyways.”,acc_emo,acc_emo,acc_rat,acc_rat,acc_rat,acc_rat,acc_emo,acc_emo,chicken,71,village,80,footb,74,sexsim,53,electric,68,dog,62,lifeboat,57,60de9c66c01a9de405e9efb0
31.6005,-83.26,0,0,57,Female,,White,Married,Absolutely disagree,"$20,001 - $40,000",Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,-100,31,27,19,8,21,-82,20,6,31,9,10,32,38,31,-28,28,24,-75,33,18,-40,25,21,,,,,,,,,,,,,,,,,,,,,,,,,Moderately true of me,Very true of me,Moderately true of me,Slightly true of me,Very true of me,Very true of me,Very true of me,Slightly true of me,Very true of me,Slightly true of me,Slightly true of me,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,chicken,74,80,“The family did not cause the dog any harm; it was already dead.”,acc_rat,acc_emo,acc_emo,acc_rat,acc_rat,acc_emo,acc_emo,acc_rat,electric,68,sexsim,71,incest,51,footb,62,lifeboat,57,village,53,dog,74,5590a34cfdf99b729d4f69dc
26.3165,-80.2748,0,0,65,Male,,White,Married,Absolutely disagree,"$100,001 or over",Moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,74,58,-97,66,50,-64,58,50,-100,70,50,-29,63,60,-71,59,50,-75,71,52,-100,78,50,Moderately true of me,Moderately true of me,Slightly true of me,Slightly true of me,Not at all true of me,Moderately true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Slightly true of me,Neither agree nor disagree,Disagree,Disagree,Neither agree nor disagree,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Neither agree nor disagree,Agree,Agree,Strongly disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,sexsim,57,51,“I feel sickened that those barbaric passengers committed a horrible murder.”,con_rat,con_emo,con_rat,con_emo,con_emo,con_rat,con_rat,con_emo,chicken,62,dog,53,footb,68,village,80,incest,71,electric,74,lifeboat,57,5f77c6a1a110ce346dc016ec
38.581,-121.4939,0,0,61,Male,,White,Single,Absolutely disagree,"$40,001 - $60,000",Strongly Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,-100,100,0,-100,100,0,-100,100,0,-100,100,0,-100,100,0,-100,100,0,-100,100,0,40,100,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Agree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Disagree,Disagree,Agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,village,57,68,“It makes sense to save five people over one since their contribution to society would be higher.”,acc_emo,acc_rat,acc_rat,acc_emo,acc_rat,acc_rat,acc_emo,acc_emo,chicken,53,sexsim,62,dog,74,lifeboat,71,incest,80,electric,51,footb,57,5e16c978783225c8108ef055
32.8684,-96.9384,0,0,67,Male,,White,Separated or Divorced,Absolutely disagree,"Under $20,000",Moderate,-100,100,100,-100,100,100,,-100,100,100,-100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Moderately true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Strongly agree,Agree,Agree,Neither agree nor disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,village,,,,,,,,,,,,incest,,chicken,,lifeboat,,dog,,sexsim,,electric,,footb,,63e55808e2a9efc0cd65e879
40.8142,-81.9387,0,0,56,Male,,White,Single,Absolutely disagree,"Under $20,000",Conservative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,0,0,-100,0,0,86,0,0,-100,0,0,68,0,0,0,0,0,-100,0,0,85,0,0,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Very true of me,Not at all true of me,Slightly true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Agree,Agree,Neither agree nor disagree,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neither agree nor disagree,Agree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Neither agree nor disagree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,village,80,62,"“The passengers do not have the right to judge who gets thrown off. Whether someone is large or small, injured or uninjured, it is never okay to take a life.”",con_emo,con_rat,con_rat,con_emo,con_rat,con_emo,con_emo,con_rat,dog,74,chicken,57,sexsim,71,electric,68,incest,51,footb,53,lifeboat,80,5eac686d82cc012af1e953c7
36.5491,-82.5584,0,0,74,Male,,White,Married,Absolutely disagree,"$100,001 or over",Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,65,35,0,65,0,-100,100,100,0,65,0,90,80,50,-100,100,75,-100,100,100,-10,75,75,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Moderately true of me,Not at all true of me,Moderately true of me,Slightly true of me,Very true of me,Slightly true of me,Not at all true of me,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree,Agree,Neither agree nor disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,sexsim,57,71,“I feel disgusted that this sick family would eat a beloved pet.”,con_emo,con_rat,con_emo,con_rat,con_emo,con_rat,con_emo,con_rat,chicken,53,village,51,incest,80,lifeboat,62,electric,74,footb,68,dog,57,615224b6fec95dfc43439c28
42.331,-83.3785,,,63,Male,,White,Married,Absolutely disagree,"$40,001 - $60,000",Slightly Conservative,33,47,39,42,50,32,,0,50,50,0,50,50,70,50,21,81,50,21,-100,70,11,0,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Moderately true of me,Slightly true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Disagree,Disagree,Neither agree nor disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Neither agree nor disagree,Agree,Agree,Strongly disagree,Strongly disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,lifeboat,,,,,,,,,,,,electric,,incest,,sexsim,,footb,,dog,,village,,chicken,,62fbeca46caf4abaaf74b5f1
34.1624,-118.1275,0,0,69,Male,,White,Married,Absolutely disagree,"$60,001 - $80,000",Moderate,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,100,50,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Slightly true of me,Moderately true of me,Not at all true of me,Slightly true of me,Slightly true of me,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly disagree,Strongly disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,accept,village,74,53,“It makes sense to save five people over one since their contribution to society would be higher.”,acc_rat,acc_emo,acc_emo,acc_rat,acc_emo,acc_rat,acc_emo,acc_rat,dog,57,chicken,62,electric,68,lifeboat,80,sexsim,71,incest,51,footb,74,5dcec32a367c6d000a4282c2
36.8797,-76.2644,0,0,58,Male,,Black or African American,Single,Absolutely disagree,"$40,001 - $60,000",Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,80,85,-90,65,75,-100,75,70,-100,80,70,-20,60,40,-20,60,40,-90,70,40,-75,70,30,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Moderately true of me,Not at all true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Slightly true of me,Agree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,2,condemn,chicken,62,53,"“The electrician had no way of knowing how much longer the children actually had, nor when the tycoon would naturally die.”",con_emo,con_rat,con_rat,con_emo,con_emo,con_emo,con_rat,con_rat,footb,68,village,74,incest,80,lifeboat,51,sexsim,71,dog,57,electric,62,612d435206d267d587b12789
42.4622,-83.3994,0,0,58,Male,,White,Single,Absolutely disagree,"Under $20,000",Liberal,-87,70,85,-100,80,85,,-100,93,98,-100,80,90,0,30,30,0,50,50,-56,82,82,0,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly true of me,Slightly true of me,Not at all true of me,Not at all true of me,Moderately true of me,Not at all true of me,Moderately true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,chicken,,,,,,,,,,,,lifeboat,,sexsim,,dog,,village,,incest,,footb,,electric,,5df27b81acd5ce18b4bd225c
41.8307,-71.3982,0,0,59,Male,,White,Married,Absolutely disagree,"$100,001 or over",Moderate,-39,27,26,-57,22,21,,-50,68,31,-27,33,32,-32,56,29,-43,65,30,-40,66,27,-38,68,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all true of me,Not at all true of me,Not at all true of me,Not at all true of me,Moderately true of me,Slightly true of me,Slightly true of me,Not at all true of me,Slightly true of me,Slightly true of me,Not at all true of me,Neither agree nor disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,neutral,village,,,,,,,,,,,,chicken,,sexsim,,footb,,lifeboat,,incest,,dog,,electric,,5e2610aad15fdb000c054503
